20180518,力高君御世家,9100,在售,[南昌县]翠林大道与105国道交汇处向东500米,力高君御世家洋房F户型  4室2厅2卫1厨 108㎡(建面)参考总价：98.28万元/套,力高君御世家小高层A户型  3室2厅1卫1厨 89㎡(建面)参考总价：80.99万元/套,力高君御世家小高层B户型  3室2厅2卫1厨 100㎡(建面)参考总价：91万元/套,,本项目参考价  2017.07:6000元  2017.08:6000元  2017.09:6300元  2017.10:6300元  2017.11:7000元  2017.12:7400元  2018.01:7500元  2018.02:8500元  2018.03:8000元  2018.04:8300元  2018.05:9100元  ,南昌房价  无,南昌县房价  2017.07:9784.21元  2017.08:9854.69元  2017.09:9986.44元  2017.10:10083.33元  2017.11:10036.17元  2017.12:10475.47元  2018.01:10882.62元  2018.02:10970.34元  2018.03:11044.44元  2018.04:11291.54元  ,,力高君御世家预计5月下旬加推24#25#（11F）两栋小高层，主力户型为㎡三房两厅两卫，5月20日开始诚意登记，具体加推时间待定！目前案场仅剩29#楼（7F）...
20180518,经开正荣府,12800,在售,[经开区]赣江新区双港西大街南昌十中经开校区向...,经开正荣府高层E户型90㎡  3室2厅1卫1厨 90㎡(建面)参考总价：115.2万元/套,经开正荣府高层F户型115㎡  4室2厅2卫1厨 115㎡(建面)参考总价：147.2万元/套,经开正荣府一期洋房B户型  4室2厅2卫1厨 118㎡(建面)参考总价：147.5万元/套,,本项目参考价  2017.06:11500元  2017.07:11500元  2017.08:11500元  2017.09:12000元  2017.10:11000元  2017.11:11000元  2017.12:11500元  2018.01:11500元  2018.02:12000元  2018.03:12500元  2018.04:12500元  2018.05:12800元  ,南昌房价  无,经开区房价  2017.07:11249.57元  2017.08:11577.75元  2017.09:11762.12元  2017.10:11931.52元  2017.11:11218.07元  2017.12:11536.59元  2018.01:12860.8元  2018.02:12385.07元  2018.03:11640.73元  2018.04:12036.86元  ,,经开正荣府洋房21#22#（9F）在售，均价约12800元/㎡，户型面积为118㎡的四房，装修交付；高层26#27#在售，折扣均价约12000元/㎡，装修交付，户型面积为...
20180518,中海阳光玫瑰园,12000,在售,[经开区]经开区双港东大街与皇姑路交汇处往北10...,中海阳光玫瑰园C2户型  3室2厅3卫1厨 118㎡(建面)参考总价：200万元/套,中海阳光玫瑰园A1户型  4室2厅2卫1厨 118㎡(建面)参考总价：146万元/套,中海阳光玫瑰园C3户型  4室2厅2卫1厨 126㎡(建面)参考总价：170万元/套,,本项目参考价  2017.08:11500元  2017.09:16000元  2017.10:11500元  2017.11:11000元  2017.12:13000元  2018.01:13000元  2018.02:12000元  2018.03:12000元  2018.04:13000元  2018.05:12000元  ,南昌房价  无,经开区房价  2017.07:11249.57元  2017.08:11577.75元  2017.09:11762.12元  2017.10:11931.52元  2017.11:11218.07元  2017.12:11536.59元  2018.01:12860.8元  2018.02:12385.07元  2018.03:11640.73元  2018.04:12036.86元  ,,中海阳光玫瑰园23#18#22#5#小高层在售，折后均价12000-13000元/㎡，装修交付，建筑面积95平-118平户型，该批房源预计2019年11月交房。，该批房源19年1...
20180518,文一锦门香溪南岸,15500,在售,[青山湖区]高新大道与解放东路交汇处,文一锦门香溪南岸洋房A户型  3室3厅2卫1厨 121㎡(建面)参考总价：187.55万元/套,文一锦门香溪南岸高层E户型  3室2厅1卫1厨 91㎡(建面)总价待定:,文一锦门香溪南岸高层F户型  3室2厅2卫1厨 104㎡(建面)总价待定:,,本项目参考价  2018.03:15000元  2018.04:15000元  2018.05:15500元  ,南昌房价  无,青山湖区房价  2017.07:12817.39元  2017.08:12113.64元  2017.09:12005.26元  2017.10:12036.11元  2017.11:12345.24元  2017.12:12254.31元  2018.01:12805.36元  2018.02:13508.5元  2018.03:13963.61元  2018.04:13419.85元  ,,文一锦门香溪南岸预计后期加推9#，具体开盘时间待定，目前项目10#洋房少量在售，两梯两户结构，主力户型面积121㎡，开盘均价15500元/㎡起，装修交付，...
20180518,中海寰宇天下,18500,在售,[东湖区]英雄大桥沿江大道北行900米,中海寰宇天下E1户型  3室2厅1卫1厨 98㎡(建面)参考总价：176.4万元/套,中海寰宇天下E2户型  3室2厅2卫1厨 118㎡(建面)参考总价：212.4万元/套,中海寰宇天下B户型  4室2厅2卫1厨 148㎡(建面)参考总价：370万元/套,,本项目参考价  2017.09:18500元  2017.10:18500元  2017.11:18500元  2017.12:18500元  2018.01:18500元  2018.02:18500元  2018.03:20000元  2018.04:18500元  2018.05:18500元  ,南昌房价  无,东湖区房价  2017.07:15360元  2017.08:15575元  2017.09:16977.78元  2017.10:17163.64元  2017.11:17000元  2017.12:22600元  2018.01:18610.96元  2018.02:17600元  2018.03:16350元  2018.04:17080.95元  ,,中海寰宇天下目前6＃洋房在售，主推面积121-125㎡三房，装修交付，预计交房时间为2019年年底，折后均价18500元/㎡；另外15#（28F）少量高层在售，均价...
20180518,新力公园壹号,9500,在售,[高新开发区]瑶湖东岸环湖路旁,新力公园壹号C1公寓户型  1室2厅1卫1厨 50㎡(建面)参考总价：47.96万元/套,新力公园壹号A2户型  3室2厅1卫1厨 89㎡(建面)参考总价：84.55万元/套,新力公园壹号B1户型  3室2厅2卫1厨 106㎡(建面)参考总价：100.7万元/套,,本项目参考价  2017.10:10000元  2017.11:10500元  2017.12:9500元  2018.01:9500元  2018.02:11000元  2018.03:11000元  2018.04:9500元  2018.05:9500元  ,南昌房价  无,高新开发区房价  2017.07:12144.44元  2017.08:12739.39元  2017.09:12924元  2017.10:13152.94元  2017.11:12590.48元  2017.12:13900元  2018.01:16146.77元  2018.02:16867.44元  2018.03:16944.78元  2018.04:16491.38元  ,,新力公园壹号即将推26#loft公寓，面积50㎡，首付6万起，目前优惠登记1万抵3万，该公寓楼栋暂无预售证。25#loft公寓还有少量房源在售，均价6000元/㎡起...
20180518,新力合园,16000,在售,[红谷滩区]上饶大街与阁皂大道交汇处,新力合园洋房五层户型  4室2厅2卫1厨 134㎡(建面)参考总价：214.4万元/套,新力合园洋房一层户型  4室2厅2卫1厨 137㎡(建面)参考总价：219.2万元/套,新力合园洋房六七层户型  4室2厅2卫1厨 161㎡(建面)参考总价：257.6万元/套,,本项目参考价  2017.09:11000元  2017.10:15000元  2017.11:11000元  2017.12:11000元  2018.01:13000元  2018.02:13500元  2018.03:13500元  2018.04:16000元  2018.05:16000元  ,南昌房价  无,红谷滩区房价  2017.07:14700元  2017.08:16313.79元  2017.09:15615.62元  2017.10:16104元  2017.11:14300元  2017.12:14570元  2018.01:16940.51元  2018.02:17135.59元  2018.03:17059.77元  2018.04:17552.05元  ,,新力合园一楼洋房尾房在售，面积为132-161平米，优惠登记是2万抵18万，均价16000元/㎡，毛坯交付，该批房源预计2019年12月30日前交房。预计6月份加推商...
20180518,中顺靖園,22600,在售,宜春市靖安县沿河路和宝峰大道西,中顺靖園别墅B户型  4室2厅3卫1厨 150㎡(建面)参考总价：340.58万元/套,中顺靖園别墅C户型  4室2厅3卫1厨 156㎡(建面)参考总价：352.79万元/套,中顺靖園别墅A户型  4室2厅3卫1厨 150㎡(建面)参考总价：340.92万元/套,,本项目参考价  2018.03:22600元  2018.04:22600元  2018.05:22600元  ,南昌房价  无,其他房价  无,,中顺靖園项目位于宜春市靖安县沿河路和宝峰大道西，目前1＃2＃9A＃9B＃以及23＃到29A＃在售，建筑面积为150㎡-210㎡，折后均价22600元/㎡，交房时间为...
20180518,绿地柏仕名邸,5700,在售,[安义县]建设西路与解放大道交汇处,绿地柏仕名邸106㎡D户型  3室2厅2卫1厨 106㎡(建面)参考总价：60.42万元/套,绿地柏仕名邸142㎡A户型  4室2厅2卫1厨 142㎡(建面)参考总价：80.94万元/套,绿地柏仕名邸122㎡B1户型  3室2厅2卫1厨 122㎡(建面)总价待定:,,本项目参考价  2018.02:6500元  2018.03:6500元  2018.04:6500元  2018.05:5700元  ,南昌房价  无,安义县房价  2018.02:6166.67元  2018.03:6500元  2018.04:6500元  ,,绿地柏仕名邸洋房在售，结构为2单元、1梯2户、11层，主推面积106-143㎡新洋房，均价5700元/㎡起，该批房源预计2019年11月交房。另有小高层少量在售，面...
20180518,绿地柏仕名邸,5700,在售,[安义县]建设西路与解放大道交汇处,绿地柏仕名邸106㎡D户型  3室2厅2卫1厨 106㎡(建面)参考总价：60.42万元/套,绿地柏仕名邸142㎡A户型  4室2厅2卫1厨 142㎡(建面)参考总价：80.94万元/套,绿地柏仕名邸122㎡B1户型  3室2厅2卫1厨 122㎡(建面)总价待定:,,本项目参考价  2018.02:6500元  2018.03:6500元  2018.04:6500元  2018.05:5700元  ,南昌房价  无,安义县房价  2018.02:6166.67元  2018.03:6500元  2018.04:6500元  ,,绿地柏仕名邸洋房在售，结构为2单元、1梯2户、11层，主推面积106-143㎡新洋房，均价5700元/㎡起，该批房源预计2019年11月交房。另有小高层少量在售，面...
20180518,鸿海满园,12000,在售,[南昌县]东莲路与桃花西路交汇处,鸿海满园高层M3户型  3室2厅1卫1厨 85㎡(建面)参考总价：102万元/套,鸿海满园高层M2户型  3室2厅1卫1厨 97㎡(建面)参考总价：116.4万元/套,鸿海满园高层M1户型  3室2厅2卫1厨 112㎡(建面)参考总价：134.4万元/套,,本项目参考价  2018.01:9500元  2018.02:10300元  2018.03:11500元  2018.04:11800元  2018.05:12000元  ,南昌房价  无,南昌县房价  2017.07:9784.21元  2017.08:9854.69元  2017.09:9986.44元  2017.10:10083.33元  2017.11:10036.17元  2017.12:10475.47元  2018.01:10882.62元  2018.02:10970.34元  2018.03:11044.44元  2018.04:11291.54元  ,,鸿海满园5#（27F）高层5月5日已加推，两梯四户，端户112㎡、中间户85㎡三房，开盘均价12000-12500元/㎡（含10万团购+车位费）。另外，洋房10#楼还在优...
20180518,庐山西海温泉半岛,9000,在售,江西省武宁县巾口乡庐山西海巾口旅游码...,庐山西海温泉半岛30-45㎡公寓  1室1厅1卫1厨 30㎡(建面)参考总价：27万元/套,庐山西海温泉半岛30-45㎡公寓户型  1室1厅1卫1厨 45㎡(建面)参考总价：40.5万元/套,,本项目参考价  2018.02:9000元  2018.03:9000元  2018.04:9000元  2018.05:9000元  ,南昌房价  无,其他房价  无,,庐山西海温泉半岛2#9#10#公寓在售，主力户型面积30㎡，60㎡，80㎡，2#9#结构是3层，每层15户，10#是4层，每层15-20户。开盘均价9000-10000元/㎡，该批...
20180518,军隆御景城,价格待定,待定,[桑海开发区]桑海神农大道与国药交汇处,军隆御景城多层A户型  2室2厅2卫1厨 105㎡(建面)总价待定:,军隆御景城C户型  3室2厅1卫1厨 99㎡(建面)总价待定:,军隆御景城G户型  3室2厅2卫1厨 119㎡(建面)总价待定:,,本项目参考价  2017.06:4200元  2017.07:4200元  2017.08:4200元  2017.09:4200元  2017.10:4200元  2017.11:5000元  2017.12:5000元  2018.01:5000元  2018.02:5000元  2018.03:5300元  2018.04:5300元  2018.05:5300元  ,南昌房价  无,桑海开发区房价  2017.07:6450元  2017.08:6475元  2017.09:6400元  2017.10:4133.33元  2017.11:4500元  2017.12:4500元  2018.01:5090元  2018.02:5100元  2018.03:5184.62元  2018.04:5200元  ,,军隆御景城预计5月底加推6#，优惠登记1万抵2万，主力户型105㎡、118㎡的三房，结构为18层2单元2梯4户结构，预计开盘价格5500元/平方，该批房源预计201...
20180518,金域华府,价格待定,待定,[南昌县]高新南大道116-119号,金域华府96㎡户型  3室2厅2卫1厨 96㎡(建面)总价待定:,金域华府101㎡户型  3室2厅2卫1厨 101㎡(建面)总价待定:,金域华府85㎡户型  3室2厅2卫1厨 85㎡(建面)总价待定:,,本项目参考价  2017.06:7300元  2017.07:7300元  2017.08:9300元  2017.09:9300元  2017.10:9300元  2017.11:9300元  2017.12:9300元  2018.01:9300元  2018.02:9300元  2018.03:9500元  2018.04:11000元  2018.05:11000元  ,南昌房价  无,南昌县房价  2017.07:9784.21元  2017.08:9854.69元  2017.09:9986.44元  2017.10:10083.33元  2017.11:10036.17元  2017.12:10475.47元  2018.01:10882.62元  2018.02:10970.34元  2018.03:11044.44元  2018.04:11291.54元  ,,金域华府预计6月份加推26#高层，带装修，结构为30层，2个单元，两梯四户，主力户型为85㎡、96㎡、102㎡的三房，优惠5千抵2万登记，具体开盘时间待定。
20180518,联泰天悦,价格待定,待定,[红谷滩区]丰和南大道以东、红谷大道以西前湖大道...,联泰天悦高层中间户B户型  2室2厅1卫1厨 97㎡(建面)总价待定:,联泰天悦高层端户C户型  3室2厅2卫1厨 116㎡(建面)总价待定:,联泰天悦高层端户D户型  3室2厅2卫1厨 138㎡(建面)总价待定:,,本项目参考价  无,南昌房价  无,红谷滩区房价  2017.07:14700元  2017.08:16313.79元  2017.09:15615.62元  2017.10:16104元  2017.11:14300元  2017.12:14570元  2018.01:16940.51元  2018.02:17135.59元  2018.03:17059.77元  2018.04:17552.05元  ,,联泰天悦前期加推房源基本售完，预计后期加推14#15#19#三栋，具体开盘时间待定。二期为自持大型集中式超20万方商业、6万方公寓、写字楼产品。一期共18...
20180518,容州港九城,价格待定,待定,[新建区]320国道与物华路交汇处,容州港九城B2户型  3室2厅1卫1厨 89㎡(建面)总价待定:,容州港九城C2户型  3室2厅2卫1厨 107㎡(建面)总价待定:,容州港九城B1户型  3室2厅1卫1厨 89㎡(建面)总价待定:,,本项目参考价  2017.06:12000元  2017.07:12000元  2017.08:8800元  2017.09:8800元  2017.10:8800元  2017.11:8800元  2017.12:9200元  2018.01:8750元  2018.02:8750元  2018.03:9000元  2018.04:9000元  2018.05:9000元  ,南昌房价  无,新建区房价  2017.07:13176元  2017.08:14024.14元  2017.09:12559.46元  2017.10:12767.74元  2017.11:12978.57元  2017.12:12878.39元  2018.01:13400.57元  2018.02:14541.07元  2018.03:14079.78元  2018.04:13595.38元  ,,容州港九城前期加推房源基本售完，预计9月份加推最后两栋高层11#12#,主力户型89-127㎡三房四房，具体开盘时间待定。小区内部配套临街商业约1.4万㎡，集...
20180518,朝阳盈家荟,价格待定,待定,[西湖区]抚生南路9号,朝阳盈家荟B户型  3室2厅1卫1厨 89㎡(建面)总价待定:,朝阳盈家荟C户型  3室2厅1卫1厨 96㎡(建面)总价待定:,朝阳盈家荟A户型  3室2厅1卫1厨 102㎡(建面)总价待定:,,本项目参考价  2018.02:13000元  2018.03:13000元  2018.04:13000元  2018.05:13000元  ,南昌房价  无,西湖区房价  2017.07:18284.85元  2017.08:18406.25元  2017.09:19772元  2017.10:18854.55元  2017.11:19384元  2017.12:18931.82元  2018.01:19422.41元  2018.02:28076.92元  2018.03:20801.64元  2018.04:20213.04元  ,,朝阳盈家荟预计6月底7月初加推写字楼和商铺，目前高层已封顶，具体时间待定，前期住宅已售完。中小学配套：水厂路小学、桃花小学、心远中学、南昌一中...
20180518,万科金域国际,17000,在售,[经开区]双港西大街999号,万科金域国际高层D3户型  3室2厅1卫1厨 88㎡(建面)总价待定:,万科金域国际高层D2户型  3室2厅1卫1厨 88㎡(建面)总价待定:,万科金域国际高层D4户型  3室2厅1卫1厨 88㎡(建面)总价待定:,,本项目参考价  2017.06:10800元  2017.07:11000元  2017.08:11500元  2017.09:11000元  2017.10:11000元  2017.11:11000元  2017.12:17000元  2018.01:17000元  2018.02:17000元  2018.03:17000元  2018.04:17000元  2018.05:17000元  ,南昌房价  无,经开区房价  2017.07:11249.57元  2017.08:11577.75元  2017.09:11762.12元  2017.10:11931.52元  2017.11:11218.07元  2017.12:11536.59元  2018.01:12860.8元  2018.02:12385.07元  2018.03:11640.73元  2018.04:12036.86元  ,,万科金域国际前期住宅基本售完，仅剩少量商铺在售，面积为152-168㎡，均价为17000-24000元/㎡。万科金域国际是万科在南昌的第九号作品，位于南昌经开区...
20180518,银河城,7800,在售,[南昌县]莲塘南大道888号【迎宾中大道3999号】,银河城C区白沙地组团多层45#、46#标准层B1户型  3室2厅2卫1厨 112㎡(建面)参考总价：50.4万元/套,银河城F1户型  3室2厅2卫1厨 119㎡(建面)参考总价：92.82万元/套,银河城F2户型  2室2厅1卫1厨 81㎡(建面)总价待定:,,本项目参考价  2017.06:6000元  2017.07:6000元  2017.08:6000元  2017.09:7800元  2017.10:7800元  2017.11:7800元  2017.12:7800元  2018.01:7800元  2018.02:7800元  2018.03:7800元  2018.04:7800元  2018.05:7800元  ,南昌房价  无,南昌县房价  2017.07:9784.21元  2017.08:9854.69元  2017.09:9986.44元  2017.10:10083.33元  2017.11:10036.17元  2017.12:10475.47元  2018.01:10882.62元  2018.02:10970.34元  2018.03:11044.44元  2018.04:11291.54元  ,,银河城35#45#少量房源在售，主力户型为110平、120平，折后均价7800元/㎡。预计后期加推新的房源，建筑面积96平-120平户型。银河城位于迎宾大道与南莲路...
20180518,聚仁万象都会,9000,在售,[南昌县]象湖新城金沙大道中段(景城名郡北面),聚仁万象都会四期133平米高层大户型  3室2厅2卫1厨 133㎡(建面)参考总价：119.7万元/套,聚仁万象都会四期258平米独栋别墅标准户型  3室3厅3卫1厨 258㎡(建面)参考总价：232.2万元/套,聚仁万象都会三期24#B户型  1室1厅1卫1厨 35㎡(建面)总价待定:,,本项目参考价  2017.06:9000元  2017.07:9000元  2017.08:9000元  2017.09:9000元  2017.10:9000元  2017.11:9000元  2017.12:9000元  2018.01:9000元  2018.02:9000元  2018.03:9000元  2018.04:9000元  2018.05:9000元  ,南昌房价  无,南昌县房价  2017.07:9784.21元  2017.08:9854.69元  2017.09:9986.44元  2017.10:10083.33元  2017.11:10036.17元  2017.12:10475.47元  2018.01:10882.62元  2018.02:10970.34元  2018.03:11044.44元  2018.04:11291.54元  ,,聚仁万象都会少量别墅在售，均价8000-9000元/㎡，同时少量商铺在售，面积140㎡左右，均价为15000-26000元/㎡；项目占地720亩，总建筑面积76万平，分四...
20180518,南天阳光,11200,在售,[经开区]广兰大道888号(解放路以北),南天阳光高层6号楼三房户型  3室2厅2卫1厨 105㎡(建面)参考总价：118.44万元/套,南天阳光高层户型  3室2厅1卫1厨 111㎡(建面)参考总价：124.32万元/套,南天阳光高层两房户型  2室2厅1卫1厨 89㎡(建面)总价待定:,,本项目参考价  2017.06:11588元  2017.07:11388元  2017.08:11388元  2017.09:11388元  2017.10:11388元  2017.11:11388元  2017.12:11388元  2018.01:11388元  2018.02:11388元  2018.03:11388元  2018.04:11388元  2018.05:11200元  ,南昌房价  无,经开区房价  2017.07:11249.57元  2017.08:11577.75元  2017.09:11762.12元  2017.10:11931.52元  2017.11:11218.07元  2017.12:11536.59元  2018.01:12860.8元  2018.02:12385.07元  2018.03:11640.73元  2018.04:12036.86元  ,,南天阳光目前少量高层房源在售，面积为110㎡左右，均价约为11200元/㎡，项目后期预计将推82#高层，户型面积为95-144㎡，推出时间待定。项目占地500亩，...
20180518,众森红谷一品,15000,在售,[新建区]新建区文化大道(万达广场旁),众森红谷一品D7户型  3室2厅2卫1厨 118㎡(建面)参考总价：177万元/套,众森红谷一品D6湖景小高层  3室2厅2卫1厨 122㎡(建面)总价待定:,众森红谷一品F6湖景小高层  4室2厅3卫1厨 141㎡(建面)总价待定:,,本项目参考价  2017.06:13000元  2017.07:13000元  2017.08:13000元  2017.09:13500元  2017.10:14000元  2017.11:15900元  2017.12:15900元  2018.01:15900元  2018.02:15000元  2018.03:15000元  2018.04:15000元  2018.05:15000元  ,南昌房价  无,新建区房价  2017.07:13176元  2017.08:14024.14元  2017.09:12559.46元  2017.10:12767.74元  2017.11:12978.57元  2017.12:12878.39元  2018.01:13400.57元  2018.02:14541.07元  2018.03:14079.78元  2018.04:13595.38元  ,,众森红谷一品72/74/79#在售，折后均价15000-16000元/㎡，2个单元，两梯两户，建筑面积为99-142㎡户型，装修交付。该批房源预计2019年9月30日交付。项目...
20180518,中兴和园,20000,在售,[高新开发区]艾溪湖北路668号(艾溪湖湿地公园内),中兴和园花镜墅T1户型  4室3厅3卫1厨 156㎡(建面)参考总价：312万元/套,中兴和园联排T1户型  4室3厅3卫1厨 240㎡(建面)参考总价：480.92万元/套,中兴和园联排T2户型  4室3厅3卫1厨 251㎡(建面)参考总价：502.64万元/套,,本项目参考价  2017.06:19000元  2017.07:19000元  2017.08:19000元  2017.09:18500元  2017.10:18500元  2017.11:18500元  2017.12:18000元  2018.01:20000元  2018.02:20000元  2018.03:20000元  2018.04:20000元  2018.05:20000元  ,南昌房价  无,高新开发区房价  2017.07:12144.44元  2017.08:12739.39元  2017.09:12924元  2017.10:13152.94元  2017.11:12590.48元  2017.12:13900元  2018.01:16146.77元  2018.02:16867.44元  2018.03:16944.78元  2018.04:16491.38元  ,,中兴和园预计今年下半年推四期洋房，具体时间待定！目前案场仅少量现房别墅在售，建筑面积180-260㎡，均价20000元/㎡。中兴和园坐落于高新区艾溪湖湿地...
20180518,永惠山外山,7300,在售,[湾里区]鹿聚路1号,永惠山外山观景公馆G4/G6/G6-1/G6-2户型  2室2厅1卫1厨 87㎡(建面)参考总价：63.87万元/套,永惠山外山观景公馆G5户型  2室2厅1卫1厨 90㎡(建面)参考总价：65.82万元/套,永惠山外山G42-2户型78.68㎡  2室1厅1卫1厨 78㎡(建面)参考总价：57.44万元/套,,本项目参考价  2017.06:6800元  2017.07:6800元  2017.08:6800元  2017.09:6800元  2017.10:6800元  2017.11:6800元  2017.12:7200元  2018.01:7300元  2018.02:7300元  2018.03:7300元  2018.04:7300元  2018.05:7300元  ,南昌房价  无,湾里区房价  2017.07:8072.61元  2017.08:7953.85元  2017.09:8193.16元  2017.10:8433.33元  2017.11:8253.89元  2017.12:8433.33元  2018.01:8348.72元  2018.02:8336.84元  2018.03:8484.52元  2018.04:8403.28元  ,,永惠山外山41#42#43#高层在售，1单元，2梯4户，建筑面积约80㎡和120㎡户型，折后均价7300元/㎡。后期将加推公寓，具体时间待定。
20180518,九颂山河,18000,在售,[红谷滩区]红谷滩八一桥头赣江北大道以西红谷北大...,九颂山河A户型  4室2厅5卫1厨 275㎡(建面)参考总价：495万元/套,九颂山河B户型  4室3厅5卫1厨 353㎡(建面)参考总价：636.19万元/套,九颂山河C户型  4室2厅3卫1厨 192㎡(建面)参考总价：346.18万元/套,,本项目参考价  2017.06:19000元  2017.07:19000元  2017.08:19000元  2017.09:18000元  2017.10:19000元  2017.11:18000元  2017.12:18000元  2018.01:18000元  2018.02:18000元  2018.03:18000元  2018.04:18000元  2018.05:18000元  ,南昌房价  无,红谷滩区房价  2017.07:14700元  2017.08:16313.79元  2017.09:15615.62元  2017.10:16104元  2017.11:14300元  2017.12:14570元  2018.01:16940.51元  2018.02:17135.59元  2018.03:17059.77元  2018.04:17552.05元  ,,九颂山河项目现仅剩下少量大户型房源在售，主推户型为230㎡-353㎡4加1大户型，均价18000元/㎡。项目另有一栋写字楼预计后期加推，总共40层，具体加推时...
20180518,巨成广场金山街,12000,在售,[青云谱区]何坊西路与迎宾大道交汇处(正对京山街),巨成广场金山街一期3#G户型  3室2厅2卫1厨 144㎡(建面)总价待定:,巨成广场金山街一期3#E户型  4室2厅2卫1厨 167㎡(建面)总价待定:,巨成广场金山街一期1#、2#B户型  2室2厅1卫1厨 93㎡(建面)总价待定:,,本项目参考价  2017.06:11000元  2017.07:11000元  2017.08:11000元  2017.09:13000元  2017.10:13000元  2017.11:12000元  2017.12:12500元  2018.01:12000元  2018.02:12000元  2018.03:12000元  2018.04:12000元  2018.05:12000元  ,南昌房价  无,青云谱区房价  2017.07:14520元  2017.08:14327.78元  2017.09:14270.59元  2017.10:12733.33元  2017.11:12211.76元  2017.12:13121.05元  2018.01:13187.5元  2018.02:13550元  2018.03:13307.27元  2018.04:13302.13元  ,,巨成广场金山街目前现房公寓、商铺在售，装修房，均价约12000-12500元/㎡，公寓建筑面积41-75㎡；沿街商铺面积40-70㎡，均价约30000-70000元/㎡。
20180518,汇仁阳光花园,12800,在售,[南昌县]汇仁大道1号(昌南客运站旁),汇仁阳光花园三期高层A3户型  3室2厅2卫1厨 107㎡(建面)参考总价：80.25万元/套,汇仁阳光花园C2户型  1室1厅1卫1厨 46㎡(建面)总价待定:,汇仁阳光花园一期1#、3#、5#、7#楼A1户型  2室2厅1卫1厨 88㎡(建面)总价待定:,,本项目参考价  2017.06:10000元  2017.07:9800元  2017.08:9800元  2017.09:12500元  2017.10:12300元  2017.11:12300元  2017.12:11600元  2018.01:12800元  2018.02:12800元  2018.03:12800元  2018.04:12800元  2018.05:12800元  ,南昌房价  无,南昌县房价  2017.07:9784.21元  2017.08:9854.69元  2017.09:9986.44元  2017.10:10083.33元  2017.11:10036.17元  2017.12:10475.47元  2018.01:10882.62元  2018.02:10970.34元  2018.03:11044.44元  2018.04:11291.54元  ,,汇仁阳光花园现房尾房在售，户型为建面约76㎡和98㎡的三房，均价为12800元/㎡，该批房源交房时间是2019年6月。项目共5期，现在售3期，3期共9栋，前3期...
20180518,洪恒山庄,7300,在售,[湾里区]幸福路188号(长春湖旁),洪恒山庄B户型  3室2厅1卫1厨 102㎡(建面)参考总价：74.46万元/套,洪恒山庄A户型  3室2厅2卫1厨 121㎡(建面)参考总价：88.33万元/套,洪恒山庄D户型  2室2厅1卫1厨 85㎡(建面)总价待定:,,本项目参考价  2017.06:5800元  2017.07:5370元  2017.08:5800元  2017.09:5370元  2017.10:5800元  2017.11:5370元  2017.12:5800元  2018.01:7300元  2018.02:7300元  2018.03:7300元  2018.04:7300元  2018.05:7300元  ,南昌房价  无,湾里区房价  2017.07:8072.61元  2017.08:7953.85元  2017.09:8193.16元  2017.10:8433.33元  2017.11:8253.89元  2017.12:8433.33元  2018.01:8348.72元  2018.02:8336.84元  2018.03:8484.52元  2018.04:8403.28元  ,,洪恒山庄28#29#小高层和公寓在售，小高层折后均价7300-7500元/㎡，建筑面积82-126㎡户型，70年产权公寓在售，公寓折后均价6000元/㎡，建筑面积40-50㎡...
20180518,保利半山温泉谷,13000,在售,[湾里区]红湾大道66号(湾里风景区内),保利半山温泉谷公寓E户型  4室2厅3卫1厨 82㎡(建面)参考总价：107.78万元/套,保利半山温泉谷公寓F户型  4室2厅3卫1厨 99㎡(建面)参考总价：129.34万元/套,保利半山温泉谷英式联排中间户北入户  4室2厅3卫1厨 150㎡(建面)参考总价：196.25万元/套,,本项目参考价  2017.06:11000元  2017.07:10500元  2017.08:13000元  2017.09:13000元  2017.10:13000元  2017.11:13000元  2017.12:13000元  2018.01:13000元  2018.02:13000元  2018.03:13000元  2018.04:13000元  2018.05:13000元  ,南昌房价  无,湾里区房价  2017.07:8072.61元  2017.08:7953.85元  2017.09:8193.16元  2017.10:8433.33元  2017.11:8253.89元  2017.12:8433.33元  2018.01:8348.72元  2018.02:8336.84元  2018.03:8484.52元  2018.04:8403.28元  ,,保利半山温泉谷联排、双拼别墅在售，建面约为150㎡、180㎡、200㎡,折后价格13000-16000元/㎡，独栋别墅在售，面积200㎡、300㎡，均价30000元/㎡。项目...
20180518,绿腾新贵公馆,12600,在售,[青云谱区]上海南路88号(理工学校对面),绿腾新贵公馆绿腾新贵公馆C4户型  3室2厅1卫1厨 120㎡(建面)参考总价：112.8万元/套,绿腾新贵公馆128平户型图  3室2厅2卫1厨 128㎡(建面)参考总价：161.28万元/套,绿腾新贵公馆3室2厅2卫户型图  3室2厅2卫1厨 128㎡(建面)参考总价：161.28万元/套,,本项目参考价  2017.06:12000元  2017.07:12000元  2017.08:12000元  2017.09:13000元  2017.10:13000元  2017.11:13000元  2017.12:12000元  2018.01:13500元  2018.02:13500元  2018.03:12600元  2018.04:12600元  2018.05:12600元  ,南昌房价  无,青云谱区房价  2017.07:14520元  2017.08:14327.78元  2017.09:14270.59元  2017.10:12733.33元  2017.11:12211.76元  2017.12:13121.05元  2018.01:13187.5元  2018.02:13550元  2018.03:13307.27元  2018.04:13302.13元  ,,绿腾新贵公馆目前少量现房在售，小面积112㎡、120㎡三房只剩顶天立地房源在售，均价15000元/㎡；大面积户型174-176㎡在售，均价12600元/㎡，案场购房优...
